,DENV1_I,DENV1_II,DENV1_IV,DENV1_V,DENV2_ASIANAMERICAN,DENV2_ASIANI,DENV2_COSMOPOLITAN,DENV2_SYLVATIC,DENV3_I,DENV3_II,DENV3_III,DENV3_IV,DENV4_I,DENV4_II,DENV4_SYLVATIC
2005.8333,0.1947,0.0,0.0066,0.1456,0.3952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425,0.0
2005.9167,0.2024,0.0,0.0065,0.1516,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403,0.0
2006.0,0.2099,0.0,0.0063,0.1573,0.4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386,0.0
2006.0833,0.213,0.0,0.006,0.1611,0.4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374,0.0
2006.1667,0.2165,0.0,0.0058,0.1651,0.4243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367,0.0
2006.25,0.222,0.0,0.0056,0.1707,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364,0.0
2006.3333,0.2313,0.0,0.0055,0.1793,0.4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366,0.0
2006.4167,0.242,0.0,0.0054,0.189,0.4279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0
2006.5,0.2563,0.0,0.0054,0.2017,0.4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378,0.0
2006.5833,0.2718,0.0,0.0053,0.2155,0.4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387,0.0
2006.6667,0.2878,0.0,0.0053,0.2297,0.3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397,0.0
2006.75,0.3034,0.0,0.0053,0.2437,0.3778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407,0.0
2006.8333,0.319,0.0,0.0052,0.2578,0.3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419,0.0
2006.9167,0.3348,0.0,0.0052,0.2721,0.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432,0.0
2007.0,0.3501,0.0,0.0051,0.2861,0.3422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,0.0
2007.0833,0.3534,0.0,0.005,0.2896,0.3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465,0.0
2007.1667,0.3585,0.0,0.0049,0.2947,0.3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485,0.0
2007.25,0.3644,0.0,0.0048,0.3003,0.3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506,0.0
2007.3333,0.373,0.0,0.0048,0.3082,0.3327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525,0.0
2007.4167,0.3814,0.0,0.0049,0.3159,0.3285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.0
2007.5,0.3897,0.0,0.0049,0.3236,0.3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564,0.0
2007.5833,0.3977,0.0,0.0048,0.331,0.3207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583,0.0
2007.6667,0.4056,0.0,0.0048,0.3383,0.3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603,0.0
2007.75,0.4135,0.0,0.0048,0.3457,0.3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0623,0.0
2007.8333,0.4202,0.0,0.0047,0.3521,0.3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644,0.0
2007.9167,0.4273,0.0,0.0046,0.3588,0.3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0
2008.0,0.4342,0.0,0.0045,0.3654,0.3007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674,0.0
2008.0833,0.439,0.0,0.0044,0.3701,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692,0.0
2008.1667,0.4423,0.0,0.0043,0.3735,0.3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709,0.0
2008.25,0.4453,0.0,0.0042,0.3767,0.3094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726,0.0
2008.3333,0.4489,0.0,0.0041,0.3803,0.3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744,0.0
2008.4167,0.4517,0.0,0.004,0.3833,0.3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0762,0.0
2008.5,0.4577,0.0,0.0039,0.389,0.3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.0
2008.5833,0.4676,0.0,0.0038,0.398,0.3214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813,0.0
2008.6667,0.4791,0.0,0.0037,0.4084,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0844,0.0
2008.75,0.4907,0.0,0.0036,0.4189,0.3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0
2008.8333,0.5022,0.0,0.0034,0.4293,0.3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908,0.0
2008.9167,0.5136,0.0001,0.0032,0.4397,0.2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942,0.0
2009.0,0.5248,0.0001,0.0029,0.4491,0.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0976,0.0
2009.0833,0.5384,0.0001,0.0027,0.4606,0.2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0954,0.0
2009.1667,0.5502,0.0001,0.0025,0.4699,0.2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943,0.0
2009.25,0.5538,0.0001,0.0023,0.4701,0.2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948,0.0
2009.3333,0.5493,0.0001,0.0021,0.4619,0.2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964,0.0
2009.4167,0.5439,0.0001,0.0019,0.4528,0.2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1009,0.0
2009.5,0.5338,0.0001,0.0018,0.4408,0.2887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0
2009.5833,0.5234,0.0001,0.0017,0.4287,0.2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0
2009.6667,0.5125,0.0001,0.0016,0.4167,0.3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159,0.0
2009.75,0.5013,0.0,0.0015,0.4043,0.3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206,0.0
2009.8333,0.4896,0.0,0.0014,0.3913,0.3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252,0.0
2009.9167,0.4776,0.0,0.0012,0.3783,0.3231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297,0.0
2010.0,0.4654,0.0,0.0011,0.3653,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342,0.0
2010.0833,0.4486,0.0,0.0011,0.3473,0.3517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405,0.0
2010.1667,0.4278,0.0,0.001,0.3279,0.3738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472,0.0
2010.25,0.4107,0.0,0.0009,0.3119,0.3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1561,0.0
2010.3333,0.4027,0.0,0.0009,0.3035,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1692,0.0
2010.4167,0.386,0.0,0.0008,0.2888,0.3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1848,0.0
2010.5,0.3659,0.0,0.0008,0.2709,0.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2009,0.0
2010.5833,0.3469,0.0,0.0007,0.254,0.4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109,0.0
2010.6667,0.3299,0.0,0.0007,0.2388,0.4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108,0.0
2010.75,0.3143,0.0,0.0007,0.2252,0.4621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015,0.0
2010.8333,0.2983,0.0,0.0006,0.2124,0.4896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1925,0.0
2010.9167,0.2867,0.0,0.0006,0.2037,0.5085,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.1872,0.0
2011.0,0.2736,0.0,0.0006,0.1933,0.5311,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.1795,0.0
2011.0833,0.264,0.0,0.0006,0.185,0.5452,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.1763,0.0
2011.1667,0.2663,0.0,0.0006,0.1851,0.539,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.1811,0.0
2011.25,0.2741,0.0,0.0006,0.189,0.5266,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.1863,0.0
2011.3333,0.2865,0.0,0.0006,0.1959,0.5069,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.1941,0.0
2011.4167,0.2995,0.0,0.0006,0.202,0.4829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054,0.0
2011.5,0.3057,0.0,0.0006,0.2013,0.4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.0
2011.5833,0.3169,0.0,0.0007,0.2037,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2366,0.0
2011.6667,0.3246,0.0,0.0007,0.2028,0.4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555,0.0
2011.75,0.3275,0.0,0.0007,0.1982,0.3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759,0.0
2011.8333,0.3208,0.0,0.0007,0.1855,0.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.0
2011.9167,0.3117,0.0,0.0007,0.1712,0.3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233,0.0
2012.0,0.3049,0.0,0.0006,0.1586,0.3335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523,0.0
2012.0833,0.2986,0.0,0.0006,0.1463,0.3157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3768,0.0
2012.1667,0.2922,0.0,0.0006,0.1351,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3927,0.0
2012.25,0.2824,0.0,0.0006,0.1238,0.3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072,0.0
2012.3333,0.2759,0.0,0.0006,0.1142,0.3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4069,0.0
2012.4167,0.2691,0.0,0.0006,0.1057,0.3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4059,0.0
2012.5,0.2637,0.0,0.0006,0.0982,0.3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4089,0.0
2012.5833,0.2558,0.0,0.0005,0.0907,0.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103,0.0
2012.6667,0.2487,0.0,0.0005,0.0835,0.3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101,0.0
2012.75,0.2418,0.0,0.0005,0.0766,0.3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097,0.0
2012.8333,0.2334,0.0,0.0005,0.0696,0.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061,0.0
2012.9167,0.231,0.0,0.0005,0.0647,0.3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4127,0.0
2013.0,0.2368,0.0,0.0005,0.0622,0.3255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4308,0.0
2013.0833,0.2418,0.0,0.0005,0.0598,0.3066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4445,0.0
2013.1667,0.2432,0.0,0.0005,0.057,0.2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.463,0.0001
2013.25,0.2428,0.0,0.0005,0.0544,0.2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.4773,0.0001
2013.3333,0.2451,0.0,0.0005,0.0523,0.2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.4842,0.0002
2013.4167,0.2532,0.0,0.0005,0.0513,0.2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.4758,0.0002
2013.5,0.2653,0.0,0.0006,0.0509,0.2699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.457,0.0002
2013.5833,0.278,0.0,0.0006,0.0504,0.2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.4363,0.0002
2013.6667,0.2906,0.0,0.0006,0.0504,0.2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.4155,0.0002
2013.75,0.303,0.0,0.0006,0.0502,0.2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.3947,0.0002
2013.8333,0.314,0.0,0.0007,0.0494,0.3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.3743,0.0002
2013.9167,0.3214,0.0,0.0007,0.0483,0.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.3554,0.0002
2014.0,0.3284,0.0,0.0007,0.047,0.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.3365,0.0001
2014.0833,0.3363,0.0,0.0007,0.0461,0.3292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.3248,0.0001
2014.1667,0.3386,0.0001,0.0007,0.0457,0.3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.3149,0.0001
2014.25,0.3381,0.0001,0.0007,0.0451,0.3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.306,0.0001
2014.3333,0.3431,0.0001,0.0007,0.045,0.3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.302,0.0001
2014.4167,0.3483,0.0001,0.0007,0.0448,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2982,0.0001
2014.5,0.3535,0.0002,0.0007,0.0447,0.3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2944,0.0001
2014.5833,0.3589,0.0002,0.0008,0.0446,0.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2907,0.0001
2014.6667,0.3645,0.0003,0.0008,0.0446,0.3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2871,0.0001
2014.75,0.3702,0.0003,0.0008,0.0446,0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2835,0.0001
2014.8333,0.3762,0.0004,0.0008,0.0445,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.28,0.0001
2014.9167,0.3823,0.0004,0.0008,0.0443,0.3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2765,0.0001
2015.0,0.389,0.0004,0.0008,0.0443,0.3264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.273,0.0001
2015.0833,0.3958,0.0003,0.0008,0.0443,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2696,0.0001
2015.1667,0.4027,0.0003,0.0008,0.0441,0.3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.266,0.0001
2015.25,0.4097,0.0003,0.0009,0.044,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2624,0.0001
2015.3333,0.4168,0.0003,0.0009,0.0439,0.3124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2587,0.0001
2015.4167,0.4241,0.0003,0.0009,0.0438,0.3088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2549,0.0001
2015.5,0.4314,0.0003,0.0009,0.0437,0.3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.251,0.0001
2015.5833,0.4388,0.0003,0.0009,0.0436,0.3013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2471,0.0001
2015.6667,0.4465,0.0004,0.0009,0.0436,0.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2431,0.0001
2015.75,0.4542,0.0004,0.001,0.0435,0.2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2391,0.0001
2015.8333,0.4622,0.0004,0.001,0.0434,0.2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.235,0.0001
2015.9167,0.4702,0.0004,0.001,0.0432,0.2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.231,0.0001
2016.0,0.4785,0.0004,0.001,0.043,0.2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2269,0.0001
2016.0833,0.4828,0.0004,0.001,0.0429,0.2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2242,0.0001
2016.1667,0.4845,0.0004,0.001,0.0427,0.2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2226,0.0001
2016.25,0.4865,0.0004,0.001,0.0425,0.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2209,0.0001
2016.3333,0.4886,0.0004,0.001,0.0424,0.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2193,0.0001
2016.4167,0.4893,0.0004,0.001,0.0422,0.2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2184,0.0001
2016.5,0.4884,0.0004,0.001,0.042,0.2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.218,0.0001
2016.5833,0.4876,0.0004,0.001,0.0419,0.2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2178,0.0001
2016.6667,0.4871,0.0004,0.001,0.0418,0.2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2176,0.0001
2016.75,0.4868,0.0004,0.001,0.0418,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2174,0.0001
2016.8333,0.4866,0.0004,0.001,0.0417,0.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2174,0.0001
2016.9167,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
2017.0,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
2017.0833,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
2017.1667,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
2017.25,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
2017.3333,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
2017.4167,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
2017.5,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
2017.5833,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
2017.6667,0.4864,0.0004,0.001,0.0417,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.2173,0.0001
