108,DENV1/CAMBODIA/BIDV1995/2003,DENV3/CAMBODIA/AC23/2011
180,DENV1/BOLIVIA/FSB3363/2010,DENV4/THAILAND/D85052/1985
181,DENV1/BOLIVIA/FSB3363/2010,DENV4/MYANMAR/81087/2008
182,DENV1/BOLIVIA/FSB3363/2010,DENV4/CAMBODIA/NA/2010
10,DENV1/BOLIVIA/FSB3363/2010,DENV1/THAILAND/16007/1964
154,DENV1/BOLIVIA/FSB3363/2010,DENV2/CAMBODIA/D2T0601085/2009
158,DENV1/BOLIVIA/FSB3363/2010,DENV2/NICARAGUA/BIDV571/2006
114,DENV1/BOLIVIA/FSB3363/2010,DENV3/INDONESIA/SLEMANDELTA30/1978
150,DENV1/BOLIVIA/FSB3363/2010,DENV2/MALAYSIA/DKD811/2008
2,DENV1/BOLIVIA/FSB3363/2010,DENV1/VENEZUELA/OBT1298/2000
178,DENV1/BOLIVIA/FSB3363/2010,DENV4/BRAZIL/NA/2012
114,DENV1/BOLIVIA/FSB3363/2010,DENV3/VIETNAM/BIDV1329/2006
113,DENV1/BOLIVIA/FSB3363/2010,DENV3/PUERTO_RICO/S228762/1963
158,DENV1/BOLIVIA/FSB3363/2010,DENV2/GUYANA/08221/2000
155,DENV1/BOLIVIA/FSB3363/2010,DENV2/VIETNAM/AC20/2003
180,DENV1/BOLIVIA/FSB3363/2010,DENV4/PUERTO_RICO/BIDV2446/1999
175,DENV1/BOLIVIA/FSB3363/2010,DENV4/MALAYSIA/P731120/1973
150,DENV1/BOLIVIA/FSB3363/2010,DENV2/PERU/IQT2913/1996
156,DENV1/BOLIVIA/FSB3363/2010,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
155,DENV1/BOLIVIA/FSB3363/2010,DENV2/BRAZIL/BR161/2004
112,DENV1/BOLIVIA/FSB3363/2010,DENV3/NICARAGUA/BIDV4753/2009
157,DENV1/BOLIVIA/FSB3363/2010,DENV2/NICARAGUA/BIDV533/2005
181,DENV2/INDIA/742295/1974,DENV4/NICARAGUA/703/1999
157,DENV2/INDIA/742295/1974,DENV1/PERU/IQT6152/2000
182,DENV2/INDIA/742295/1974,DENV4/INDONESIA/AC36/1973
3,DENV2/INDIA/742295/1974,DENV2/VIETNAM/BIDV735/2006
163,DENV2/INDIA/742295/1974,DENV3/FIJI/29472/1992
13,DENV2/INDIA/742295/1974,DENV2/VIETNAM/AC21/2003
157,DENV2/INDIA/742295/1974,DENV1/VIETNAM/BIDV1937/2008
14,DENV2/INDIA/742295/1974,DENV2/CAMBODIA/BIDV3924/2008
181,DENV2/INDIA/742295/1974,DENV4/DOMINICA/814669DELTA30/1981
157,DENV2/INDIA/742295/1974,DENV1/PUERTO_RICO/BIDV852/2006
156,DENV2/INDIA/742295/1974,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
181,DENV2/INDIA/742295/1974,DENV4/NA/REFERENCE/2003
157,DENV2/INDIA/742295/1974,DENV1/CAMBODIA/BIDV1991/2003
179,DENV2/INDIA/742295/1974,DENV4/CAMBODIA/AC33/2011
181,DENV2/INDIA/742295/1974,DENV4/PUERTO_RICO/347751/1998
162,DENV2/INDIA/742295/1974,DENV3/MYANMAR/80931/2008
161,DENV2/INDIA/742295/1974,DENV3/VIETNAM/BIDV1817/2007
160,DENV2/INDIA/742295/1974,DENV3/PUERTO_RICO/429965/2006
182,DENV2/INDIA/742295/1974,DENV4/INDONESIA/S1228/1978
179,DENV2/INDIA/742295/1974,DENV4/THAILAND/D85052/1985
180,DENV2/INDIA/742295/1974,DENV4/MYANMAR/81087/2008
179,DENV2/INDIA/742295/1974,DENV4/CAMBODIA/NA/2010
156,DENV2/INDIA/742295/1974,DENV1/THAILAND/16007/1964
14,DENV2/INDIA/742295/1974,DENV2/CAMBODIA/D2T0601085/2009
12,DENV2/INDIA/742295/1974,DENV2/NICARAGUA/BIDV571/2006
162,DENV2/INDIA/742295/1974,DENV3/INDONESIA/SLEMANDELTA30/1978
25,DENV2/INDIA/742295/1974,DENV2/MALAYSIA/DKD811/2008
157,DENV2/INDIA/742295/1974,DENV1/VENEZUELA/OBT1298/2000
181,DENV2/INDIA/742295/1974,DENV4/BRAZIL/NA/2012
162,DENV2/INDIA/742295/1974,DENV3/VIETNAM/BIDV1329/2006
166,DENV2/INDIA/742295/1974,DENV3/PUERTO_RICO/S228762/1963
12,DENV2/INDIA/742295/1974,DENV2/GUYANA/08221/2000
12,DENV2/INDIA/742295/1974,DENV2/VIETNAM/AC20/2003
181,DENV2/INDIA/742295/1974,DENV4/PUERTO_RICO/BIDV2446/1999
179,DENV2/INDIA/742295/1974,DENV4/MALAYSIA/P731120/1973
14,DENV2/INDIA/742295/1974,DENV2/PERU/IQT2913/1996
7,DENV2/INDIA/742295/1974,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
15,DENV2/INDIA/742295/1974,DENV2/BRAZIL/BR161/2004
160,DENV2/INDIA/742295/1974,DENV3/NICARAGUA/BIDV4753/2009
11,DENV2/INDIA/742295/1974,DENV2/NICARAGUA/BIDV533/2005
179,DENV4/NICARAGUA/703/1999,DENV1/PERU/IQT6152/2000
6,DENV4/NICARAGUA/703/1999,DENV4/INDONESIA/AC36/1973
180,DENV4/NICARAGUA/703/1999,DENV2/VIETNAM/BIDV735/2006
186,DENV4/NICARAGUA/703/1999,DENV3/FIJI/29472/1992
175,DENV4/NICARAGUA/703/1999,DENV2/VIETNAM/AC21/2003
179,DENV4/NICARAGUA/703/1999,DENV1/VIETNAM/BIDV1937/2008
181,DENV4/NICARAGUA/703/1999,DENV2/CAMBODIA/BIDV3924/2008
2,DENV4/NICARAGUA/703/1999,DENV4/DOMINICA/814669DELTA30/1981
179,DENV4/NICARAGUA/703/1999,DENV1/PUERTO_RICO/BIDV852/2006
179,DENV4/NICARAGUA/703/1999,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
2,DENV4/NICARAGUA/703/1999,DENV4/NA/REFERENCE/2003
180,DENV4/NICARAGUA/703/1999,DENV1/CAMBODIA/BIDV1991/2003
17,DENV4/NICARAGUA/703/1999,DENV4/CAMBODIA/AC33/2011
0,DENV4/NICARAGUA/703/1999,DENV4/PUERTO_RICO/347751/1998
182,DENV4/NICARAGUA/703/1999,DENV3/MYANMAR/80931/2008
184,DENV4/NICARAGUA/703/1999,DENV3/VIETNAM/BIDV1817/2007
184,DENV4/NICARAGUA/703/1999,DENV3/PUERTO_RICO/429965/2006
7,DENV4/NICARAGUA/703/1999,DENV4/INDONESIA/S1228/1978
13,DENV4/NICARAGUA/703/1999,DENV4/THAILAND/D85052/1985
14,DENV4/NICARAGUA/703/1999,DENV4/MYANMAR/81087/2008
17,DENV4/NICARAGUA/703/1999,DENV4/CAMBODIA/NA/2010
178,DENV4/NICARAGUA/703/1999,DENV1/THAILAND/16007/1964
178,DENV4/NICARAGUA/703/1999,DENV2/CAMBODIA/D2T0601085/2009
177,DENV4/NICARAGUA/703/1999,DENV2/NICARAGUA/BIDV571/2006
186,DENV4/NICARAGUA/703/1999,DENV3/INDONESIA/SLEMANDELTA30/1978
175,DENV4/NICARAGUA/703/1999,DENV2/MALAYSIA/DKD811/2008
179,DENV4/NICARAGUA/703/1999,DENV1/VENEZUELA/OBT1298/2000
4,DENV4/NICARAGUA/703/1999,DENV4/BRAZIL/NA/2012
184,DENV4/NICARAGUA/703/1999,DENV3/VIETNAM/BIDV1329/2006
188,DENV4/NICARAGUA/703/1999,DENV3/PUERTO_RICO/S228762/1963
179,DENV4/NICARAGUA/703/1999,DENV2/GUYANA/08221/2000
176,DENV4/NICARAGUA/703/1999,DENV2/VIETNAM/AC20/2003
1,DENV4/NICARAGUA/703/1999,DENV4/PUERTO_RICO/BIDV2446/1999
20,DENV4/NICARAGUA/703/1999,DENV4/MALAYSIA/P731120/1973
178,DENV4/NICARAGUA/703/1999,DENV2/PERU/IQT2913/1996
180,DENV4/NICARAGUA/703/1999,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
179,DENV4/NICARAGUA/703/1999,DENV2/BRAZIL/BR161/2004
185,DENV4/NICARAGUA/703/1999,DENV3/NICARAGUA/BIDV4753/2009
177,DENV4/NICARAGUA/703/1999,DENV2/NICARAGUA/BIDV533/2005
180,DENV1/PERU/IQT6152/2000,DENV4/INDONESIA/AC36/1973
155,DENV1/PERU/IQT6152/2000,DENV2/VIETNAM/BIDV735/2006
115,DENV1/PERU/IQT6152/2000,DENV3/FIJI/29472/1992
154,DENV1/PERU/IQT6152/2000,DENV2/VIETNAM/AC21/2003
16,DENV1/PERU/IQT6152/2000,DENV1/VIETNAM/BIDV1937/2008
156,DENV1/PERU/IQT6152/2000,DENV2/CAMBODIA/BIDV3924/2008
180,DENV1/PERU/IQT6152/2000,DENV4/DOMINICA/814669DELTA30/1981
3,DENV1/PERU/IQT6152/2000,DENV1/PUERTO_RICO/BIDV852/2006
12,DENV1/PERU/IQT6152/2000,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
180,DENV1/PERU/IQT6152/2000,DENV4/NA/REFERENCE/2003
14,DENV1/PERU/IQT6152/2000,DENV1/CAMBODIA/BIDV1991/2003
182,DENV1/PERU/IQT6152/2000,DENV4/CAMBODIA/AC33/2011
179,DENV1/PERU/IQT6152/2000,DENV4/PUERTO_RICO/347751/1998
118,DENV1/PERU/IQT6152/2000,DENV3/MYANMAR/80931/2008
116,DENV1/PERU/IQT6152/2000,DENV3/VIETNAM/BIDV1817/2007
113,DENV1/PERU/IQT6152/2000,DENV3/PUERTO_RICO/429965/2006
180,DENV1/PERU/IQT6152/2000,DENV4/INDONESIA/S1228/1978
180,DENV1/PERU/IQT6152/2000,DENV4/THAILAND/D85052/1985
181,DENV1/PERU/IQT6152/2000,DENV4/MYANMAR/81087/2008
182,DENV1/PERU/IQT6152/2000,DENV4/CAMBODIA/NA/2010
11,DENV1/PERU/IQT6152/2000,DENV1/THAILAND/16007/1964
154,DENV1/PERU/IQT6152/2000,DENV2/CAMBODIA/D2T0601085/2009
158,DENV1/PERU/IQT6152/2000,DENV2/NICARAGUA/BIDV571/2006
115,DENV1/PERU/IQT6152/2000,DENV3/INDONESIA/SLEMANDELTA30/1978
150,DENV1/PERU/IQT6152/2000,DENV2/MALAYSIA/DKD811/2008
1,DENV1/PERU/IQT6152/2000,DENV1/VENEZUELA/OBT1298/2000
178,DENV1/PERU/IQT6152/2000,DENV4/BRAZIL/NA/2012
115,DENV1/PERU/IQT6152/2000,DENV3/VIETNAM/BIDV1329/2006
114,DENV1/PERU/IQT6152/2000,DENV3/PUERTO_RICO/S228762/1963
158,DENV1/PERU/IQT6152/2000,DENV2/GUYANA/08221/2000
155,DENV1/PERU/IQT6152/2000,DENV2/VIETNAM/AC20/2003
180,DENV1/PERU/IQT6152/2000,DENV4/PUERTO_RICO/BIDV2446/1999
175,DENV1/PERU/IQT6152/2000,DENV4/MALAYSIA/P731120/1973
150,DENV1/PERU/IQT6152/2000,DENV2/PERU/IQT2913/1996
156,DENV1/PERU/IQT6152/2000,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
155,DENV1/PERU/IQT6152/2000,DENV2/BRAZIL/BR161/2004
113,DENV1/PERU/IQT6152/2000,DENV3/NICARAGUA/BIDV4753/2009
157,DENV1/PERU/IQT6152/2000,DENV2/NICARAGUA/BIDV533/2005
181,DENV4/INDONESIA/AC36/1973,DENV2/VIETNAM/BIDV735/2006
185,DENV4/INDONESIA/AC36/1973,DENV3/FIJI/29472/1992
176,DENV4/INDONESIA/AC36/1973,DENV2/VIETNAM/AC21/2003
179,DENV4/INDONESIA/AC36/1973,DENV1/VIETNAM/BIDV1937/2008
182,DENV4/INDONESIA/AC36/1973,DENV2/CAMBODIA/BIDV3924/2008
6,DENV4/INDONESIA/AC36/1973,DENV4/DOMINICA/814669DELTA30/1981
180,DENV4/INDONESIA/AC36/1973,DENV1/PUERTO_RICO/BIDV852/2006
180,DENV4/INDONESIA/AC36/1973,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
6,DENV4/INDONESIA/AC36/1973,DENV4/NA/REFERENCE/2003
180,DENV4/INDONESIA/AC36/1973,DENV1/CAMBODIA/BIDV1991/2003
15,DENV4/INDONESIA/AC36/1973,DENV4/CAMBODIA/AC33/2011
6,DENV4/INDONESIA/AC36/1973,DENV4/PUERTO_RICO/347751/1998
181,DENV4/INDONESIA/AC36/1973,DENV3/MYANMAR/80931/2008
183,DENV4/INDONESIA/AC36/1973,DENV3/VIETNAM/BIDV1817/2007
183,DENV4/INDONESIA/AC36/1973,DENV3/PUERTO_RICO/429965/2006
3,DENV4/INDONESIA/AC36/1973,DENV4/INDONESIA/S1228/1978
11,DENV4/INDONESIA/AC36/1973,DENV4/THAILAND/D85052/1985
13,DENV4/INDONESIA/AC36/1973,DENV4/MYANMAR/81087/2008
15,DENV4/INDONESIA/AC36/1973,DENV4/CAMBODIA/NA/2010
179,DENV4/INDONESIA/AC36/1973,DENV1/THAILAND/16007/1964
179,DENV4/INDONESIA/AC36/1973,DENV2/CAMBODIA/D2T0601085/2009
178,DENV4/INDONESIA/AC36/1973,DENV2/NICARAGUA/BIDV571/2006
185,DENV4/INDONESIA/AC36/1973,DENV3/INDONESIA/SLEMANDELTA30/1978
176,DENV4/INDONESIA/AC36/1973,DENV2/MALAYSIA/DKD811/2008
180,DENV4/INDONESIA/AC36/1973,DENV1/VENEZUELA/OBT1298/2000
10,DENV4/INDONESIA/AC36/1973,DENV4/BRAZIL/NA/2012
183,DENV4/INDONESIA/AC36/1973,DENV3/VIETNAM/BIDV1329/2006
187,DENV4/INDONESIA/AC36/1973,DENV3/PUERTO_RICO/S228762/1963
180,DENV4/INDONESIA/AC36/1973,DENV2/GUYANA/08221/2000
177,DENV4/INDONESIA/AC36/1973,DENV2/VIETNAM/AC20/2003
7,DENV4/INDONESIA/AC36/1973,DENV4/PUERTO_RICO/BIDV2446/1999
20,DENV4/INDONESIA/AC36/1973,DENV4/MALAYSIA/P731120/1973
179,DENV4/INDONESIA/AC36/1973,DENV2/PERU/IQT2913/1996
181,DENV4/INDONESIA/AC36/1973,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
180,DENV4/INDONESIA/AC36/1973,DENV2/BRAZIL/BR161/2004
184,DENV4/INDONESIA/AC36/1973,DENV3/NICARAGUA/BIDV4753/2009
178,DENV4/INDONESIA/AC36/1973,DENV2/NICARAGUA/BIDV533/2005
163,DENV2/VIETNAM/BIDV735/2006,DENV3/FIJI/29472/1992
12,DENV2/VIETNAM/BIDV735/2006,DENV2/VIETNAM/AC21/2003
155,DENV2/VIETNAM/BIDV735/2006,DENV1/VIETNAM/BIDV1937/2008
13,DENV2/VIETNAM/BIDV735/2006,DENV2/CAMBODIA/BIDV3924/2008
180,DENV2/VIETNAM/BIDV735/2006,DENV4/DOMINICA/814669DELTA30/1981
155,DENV2/VIETNAM/BIDV735/2006,DENV1/PUERTO_RICO/BIDV852/2006
154,DENV2/VIETNAM/BIDV735/2006,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
180,DENV2/VIETNAM/BIDV735/2006,DENV4/NA/REFERENCE/2003
155,DENV2/VIETNAM/BIDV735/2006,DENV1/CAMBODIA/BIDV1991/2003
178,DENV2/VIETNAM/BIDV735/2006,DENV4/CAMBODIA/AC33/2011
180,DENV2/VIETNAM/BIDV735/2006,DENV4/PUERTO_RICO/347751/1998
163,DENV2/VIETNAM/BIDV735/2006,DENV3/MYANMAR/80931/2008
162,DENV2/VIETNAM/BIDV735/2006,DENV3/VIETNAM/BIDV1817/2007
161,DENV2/VIETNAM/BIDV735/2006,DENV3/PUERTO_RICO/429965/2006
181,DENV2/VIETNAM/BIDV735/2006,DENV4/INDONESIA/S1228/1978
178,DENV2/VIETNAM/BIDV735/2006,DENV4/THAILAND/D85052/1985
179,DENV2/VIETNAM/BIDV735/2006,DENV4/MYANMAR/81087/2008
178,DENV2/VIETNAM/BIDV735/2006,DENV4/CAMBODIA/NA/2010
154,DENV2/VIETNAM/BIDV735/2006,DENV1/THAILAND/16007/1964
13,DENV2/VIETNAM/BIDV735/2006,DENV2/CAMBODIA/D2T0601085/2009
13,DENV2/VIETNAM/BIDV735/2006,DENV2/NICARAGUA/BIDV571/2006
163,DENV2/VIETNAM/BIDV735/2006,DENV3/INDONESIA/SLEMANDELTA30/1978
26,DENV2/VIETNAM/BIDV735/2006,DENV2/MALAYSIA/DKD811/2008
155,DENV2/VIETNAM/BIDV735/2006,DENV1/VENEZUELA/OBT1298/2000
180,DENV2/VIETNAM/BIDV735/2006,DENV4/BRAZIL/NA/2012
162,DENV2/VIETNAM/BIDV735/2006,DENV3/VIETNAM/BIDV1329/2006
166,DENV2/VIETNAM/BIDV735/2006,DENV3/PUERTO_RICO/S228762/1963
13,DENV2/VIETNAM/BIDV735/2006,DENV2/GUYANA/08221/2000
11,DENV2/VIETNAM/BIDV735/2006,DENV2/VIETNAM/AC20/2003
180,DENV2/VIETNAM/BIDV735/2006,DENV4/PUERTO_RICO/BIDV2446/1999
178,DENV2/VIETNAM/BIDV735/2006,DENV4/MALAYSIA/P731120/1973
13,DENV2/VIETNAM/BIDV735/2006,DENV2/PERU/IQT2913/1996
9,DENV2/VIETNAM/BIDV735/2006,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
14,DENV2/VIETNAM/BIDV735/2006,DENV2/BRAZIL/BR161/2004
161,DENV2/VIETNAM/BIDV735/2006,DENV3/NICARAGUA/BIDV4753/2009
12,DENV2/VIETNAM/BIDV735/2006,DENV2/NICARAGUA/BIDV533/2005
158,DENV3/FIJI/29472/1992,DENV2/VIETNAM/AC21/2003
111,DENV3/FIJI/29472/1992,DENV1/VIETNAM/BIDV1937/2008
161,DENV3/FIJI/29472/1992,DENV2/CAMBODIA/BIDV3924/2008
186,DENV3/FIJI/29472/1992,DENV4/DOMINICA/814669DELTA30/1981
114,DENV3/FIJI/29472/1992,DENV1/PUERTO_RICO/BIDV852/2006
114,DENV3/FIJI/29472/1992,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
186,DENV3/FIJI/29472/1992,DENV4/NA/REFERENCE/2003
111,DENV3/FIJI/29472/1992,DENV1/CAMBODIA/BIDV1991/2003
183,DENV3/FIJI/29472/1992,DENV4/CAMBODIA/AC33/2011
186,DENV3/FIJI/29472/1992,DENV4/PUERTO_RICO/347751/1998
11,DENV3/FIJI/29472/1992,DENV3/MYANMAR/80931/2008
12,DENV3/FIJI/29472/1992,DENV3/VIETNAM/BIDV1817/2007
15,DENV3/FIJI/29472/1992,DENV3/PUERTO_RICO/429965/2006
186,DENV3/FIJI/29472/1992,DENV4/INDONESIA/S1228/1978
184,DENV3/FIJI/29472/1992,DENV4/THAILAND/D85052/1985
185,DENV3/FIJI/29472/1992,DENV4/MYANMAR/81087/2008
185,DENV3/FIJI/29472/1992,DENV4/CAMBODIA/NA/2010
110,DENV3/FIJI/29472/1992,DENV1/THAILAND/16007/1964
162,DENV3/FIJI/29472/1992,DENV2/CAMBODIA/D2T0601085/2009
159,DENV3/FIJI/29472/1992,DENV2/NICARAGUA/BIDV571/2006
4,DENV3/FIJI/29472/1992,DENV3/INDONESIA/SLEMANDELTA30/1978
156,DENV3/FIJI/29472/1992,DENV2/MALAYSIA/DKD811/2008
114,DENV3/FIJI/29472/1992,DENV1/VENEZUELA/OBT1298/2000
185,DENV3/FIJI/29472/1992,DENV4/BRAZIL/NA/2012
15,DENV3/FIJI/29472/1992,DENV3/VIETNAM/BIDV1329/2006
25,DENV3/FIJI/29472/1992,DENV3/PUERTO_RICO/S228762/1963
161,DENV3/FIJI/29472/1992,DENV2/GUYANA/08221/2000
159,DENV3/FIJI/29472/1992,DENV2/VIETNAM/AC20/2003
187,DENV3/FIJI/29472/1992,DENV4/PUERTO_RICO/BIDV2446/1999
182,DENV3/FIJI/29472/1992,DENV4/MALAYSIA/P731120/1973
158,DENV3/FIJI/29472/1992,DENV2/PERU/IQT2913/1996
160,DENV3/FIJI/29472/1992,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
161,DENV3/FIJI/29472/1992,DENV2/BRAZIL/BR161/2004
16,DENV3/FIJI/29472/1992,DENV3/NICARAGUA/BIDV4753/2009
160,DENV3/FIJI/29472/1992,DENV2/NICARAGUA/BIDV533/2005
154,DENV2/VIETNAM/AC21/2003,DENV1/VIETNAM/BIDV1937/2008
15,DENV2/VIETNAM/AC21/2003,DENV2/CAMBODIA/BIDV3924/2008
175,DENV2/VIETNAM/AC21/2003,DENV4/DOMINICA/814669DELTA30/1981
154,DENV2/VIETNAM/AC21/2003,DENV1/PUERTO_RICO/BIDV852/2006
155,DENV2/VIETNAM/AC21/2003,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
175,DENV2/VIETNAM/AC21/2003,DENV4/NA/REFERENCE/2003
154,DENV2/VIETNAM/AC21/2003,DENV1/CAMBODIA/BIDV1991/2003
173,DENV2/VIETNAM/AC21/2003,DENV4/CAMBODIA/AC33/2011
175,DENV2/VIETNAM/AC21/2003,DENV4/PUERTO_RICO/347751/1998
159,DENV2/VIETNAM/AC21/2003,DENV3/MYANMAR/80931/2008
157,DENV2/VIETNAM/AC21/2003,DENV3/VIETNAM/BIDV1817/2007
156,DENV2/VIETNAM/AC21/2003,DENV3/PUERTO_RICO/429965/2006
176,DENV2/VIETNAM/AC21/2003,DENV4/INDONESIA/S1228/1978
173,DENV2/VIETNAM/AC21/2003,DENV4/THAILAND/D85052/1985
174,DENV2/VIETNAM/AC21/2003,DENV4/MYANMAR/81087/2008
173,DENV2/VIETNAM/AC21/2003,DENV4/CAMBODIA/NA/2010
153,DENV2/VIETNAM/AC21/2003,DENV1/THAILAND/16007/1964
15,DENV2/VIETNAM/AC21/2003,DENV2/CAMBODIA/D2T0601085/2009
7,DENV2/VIETNAM/AC21/2003,DENV2/NICARAGUA/BIDV571/2006
158,DENV2/VIETNAM/AC21/2003,DENV3/INDONESIA/SLEMANDELTA30/1978
26,DENV2/VIETNAM/AC21/2003,DENV2/MALAYSIA/DKD811/2008
154,DENV2/VIETNAM/AC21/2003,DENV1/VENEZUELA/OBT1298/2000
175,DENV2/VIETNAM/AC21/2003,DENV4/BRAZIL/NA/2012
158,DENV2/VIETNAM/AC21/2003,DENV3/VIETNAM/BIDV1329/2006
161,DENV2/VIETNAM/AC21/2003,DENV3/PUERTO_RICO/S228762/1963
7,DENV2/VIETNAM/AC21/2003,DENV2/GUYANA/08221/2000
1,DENV2/VIETNAM/AC21/2003,DENV2/VIETNAM/AC20/2003
175,DENV2/VIETNAM/AC21/2003,DENV4/PUERTO_RICO/BIDV2446/1999
173,DENV2/VIETNAM/AC21/2003,DENV4/MALAYSIA/P731120/1973
11,DENV2/VIETNAM/AC21/2003,DENV2/PERU/IQT2913/1996
10,DENV2/VIETNAM/AC21/2003,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
8,DENV2/VIETNAM/AC21/2003,DENV2/BRAZIL/BR161/2004
156,DENV2/VIETNAM/AC21/2003,DENV3/NICARAGUA/BIDV4753/2009
6,DENV2/VIETNAM/AC21/2003,DENV2/NICARAGUA/BIDV533/2005
153,DENV1/VIETNAM/BIDV1937/2008,DENV2/CAMBODIA/BIDV3924/2008
180,DENV1/VIETNAM/BIDV1937/2008,DENV4/DOMINICA/814669DELTA30/1981
15,DENV1/VIETNAM/BIDV1937/2008,DENV1/PUERTO_RICO/BIDV852/2006
14,DENV1/VIETNAM/BIDV1937/2008,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
180,DENV1/VIETNAM/BIDV1937/2008,DENV4/NA/REFERENCE/2003
4,DENV1/VIETNAM/BIDV1937/2008,DENV1/CAMBODIA/BIDV1991/2003
182,DENV1/VIETNAM/BIDV1937/2008,DENV4/CAMBODIA/AC33/2011
179,DENV1/VIETNAM/BIDV1937/2008,DENV4/PUERTO_RICO/347751/1998
114,DENV1/VIETNAM/BIDV1937/2008,DENV3/MYANMAR/80931/2008
112,DENV1/VIETNAM/BIDV1937/2008,DENV3/VIETNAM/BIDV1817/2007
109,DENV1/VIETNAM/BIDV1937/2008,DENV3/PUERTO_RICO/429965/2006
180,DENV1/VIETNAM/BIDV1937/2008,DENV4/INDONESIA/S1228/1978
