DENV2 SYLVATIC	DENV2 SYLVATIC	0.0
DENV2 SYLVATIC	DENV2 ASIANI	2.6
DENV2 SYLVATIC	DENV4 II	0.0
DENV2 SYLVATIC	DENV3 I	0.7
DENV2 SYLVATIC	DENV1 IV	3.2
DENV2 SYLVATIC	DENV4 I	2.6
DENV2 SYLVATIC	DENV1 V	3.2
DENV2 SYLVATIC	DENV3 II	2.6
DENV2 SYLVATIC	DENV2 ASIANII	2.6
DENV2 SYLVATIC	DENV2 AMERICAN	0.0
DENV2 SYLVATIC	DENV2 COSMOPOLITAN	0.0
DENV2 SYLVATIC	DENV2 ASIANAMERICAN	2.6
DENV2 SYLVATIC	DENV4 SYLVATIC	2.6
DENV2 SYLVATIC	DENV1 II	3.2
DENV2 SYLVATIC	DENV1 I	3.2
DENV2 SYLVATIC	DENV3 IV	0.7
DENV2 SYLVATIC	DENV3 III	0.7
DENV2 ASIANI	DENV2 SYLVATIC	2.6
DENV2 ASIANI	DENV2 ASIANI	0.0
DENV2 ASIANI	DENV4 II	0.0
DENV2 ASIANI	DENV3 I	0.7
DENV2 ASIANI	DENV1 IV	3.2
DENV2 ASIANI	DENV4 I	2.6
DENV2 ASIANI	DENV1 V	3.2
DENV2 ASIANI	DENV3 II	0.0
DENV2 ASIANI	DENV2 ASIANII	0.0
DENV2 ASIANI	DENV2 AMERICAN	0.0
DENV2 ASIANI	DENV2 COSMOPOLITAN	0.0
DENV2 ASIANI	DENV2 ASIANAMERICAN	0.0
DENV2 ASIANI	DENV4 SYLVATIC	2.6
DENV2 ASIANI	DENV1 II	3.2
DENV2 ASIANI	DENV1 I	3.2
DENV2 ASIANI	DENV3 IV	0.7
DENV2 ASIANI	DENV3 III	0.7
DENV4 II	DENV2 SYLVATIC	0.0
DENV4 II	DENV2 ASIANI	0.0
DENV4 II	DENV4 II	0.0
DENV4 II	DENV3 I	0.7
DENV4 II	DENV1 IV	0.7
DENV4 II	DENV4 I	0.0
DENV4 II	DENV1 V	0.7
DENV4 II	DENV3 II	0.0
DENV4 II	DENV2 ASIANII	0.0
DENV4 II	DENV2 AMERICAN	0.0
DENV4 II	DENV2 COSMOPOLITAN	0.0
DENV4 II	DENV2 ASIANAMERICAN	2.6
DENV4 II	DENV4 SYLVATIC	0.0
DENV4 II	DENV1 II	0.7
DENV4 II	DENV1 I	0.7
DENV4 II	DENV3 IV	0.7
DENV4 II	DENV3 III	0.7
DENV3 I	DENV2 SYLVATIC	0.7
DENV3 I	DENV2 ASIANI	0.7
DENV3 I	DENV4 II	0.7
DENV3 I	DENV3 I	0.0
DENV3 I	DENV1 IV	2.6
DENV3 I	DENV4 I	0.7
DENV3 I	DENV1 V	0.0
DENV3 I	DENV3 II	0.7
DENV3 I	DENV2 ASIANII	0.7
DENV3 I	DENV2 AMERICAN	0.7
DENV3 I	DENV2 COSMOPOLITAN	0.7
DENV3 I	DENV2 ASIANAMERICAN	0.7
DENV3 I	DENV4 SYLVATIC	0.0
DENV3 I	DENV1 II	0.0
DENV3 I	DENV1 I	0.0
DENV3 I	DENV3 IV	0.0
DENV3 I	DENV3 III	0.0
DENV1 IV	DENV2 SYLVATIC	3.2
DENV1 IV	DENV2 ASIANI	3.2
DENV1 IV	DENV4 II	0.7
DENV1 IV	DENV3 I	2.6
DENV1 IV	DENV1 IV	0.0
DENV1 IV	DENV4 I	3.2
DENV1 IV	DENV1 V	0.0
DENV1 IV	DENV3 II	3.2
DENV1 IV	DENV2 ASIANII	3.2
DENV1 IV	DENV2 AMERICAN	3.2
DENV1 IV	DENV2 COSMOPOLITAN	3.2
DENV1 IV	DENV2 ASIANAMERICAN	3.2
DENV1 IV	DENV4 SYLVATIC	2.6
DENV1 IV	DENV1 II	0.0
DENV1 IV	DENV1 I	0.0
DENV1 IV	DENV3 IV	2.6
DENV1 IV	DENV3 III	2.6
DENV4 I	DENV2 SYLVATIC	2.6
DENV4 I	DENV2 ASIANI	2.6
DENV4 I	DENV4 II	0.0
DENV4 I	DENV3 I	0.7
DENV4 I	DENV1 IV	3.2
DENV4 I	DENV4 I	0.0
DENV4 I	DENV1 V	3.2
DENV4 I	DENV3 II	2.6
DENV4 I	DENV2 ASIANII	2.6
DENV4 I	DENV2 AMERICAN	0.0
DENV4 I	DENV2 COSMOPOLITAN	0.0
DENV4 I	DENV2 ASIANAMERICAN	2.6
DENV4 I	DENV4 SYLVATIC	0.0
DENV4 I	DENV1 II	0.7
DENV4 I	DENV1 I	3.2
DENV4 I	DENV3 IV	0.7
DENV4 I	DENV3 III	0.7
DENV1 V	DENV2 SYLVATIC	3.2
DENV1 V	DENV2 ASIANI	3.2
DENV1 V	DENV4 II	0.7
DENV1 V	DENV3 I	0.0
DENV1 V	DENV1 IV	0.0
DENV1 V	DENV4 I	3.2
DENV1 V	DENV1 V	0.0
DENV1 V	DENV3 II	3.2
DENV1 V	DENV2 ASIANII	3.2
DENV1 V	DENV2 AMERICAN	0.0
DENV1 V	DENV2 COSMOPOLITAN	0.0
DENV1 V	DENV2 ASIANAMERICAN	3.2
DENV1 V	DENV4 SYLVATIC	2.6
DENV1 V	DENV1 II	0.0
DENV1 V	DENV1 I	0.0
DENV1 V	DENV3 IV	0.0
DENV1 V	DENV3 III	0.0
DENV3 II	DENV2 SYLVATIC	2.6
DENV3 II	DENV2 ASIANI	0.0
DENV3 II	DENV4 II	0.0
DENV3 II	DENV3 I	0.7
DENV3 II	DENV1 IV	3.2
DENV3 II	DENV4 I	2.6
DENV3 II	DENV1 V	3.2
DENV3 II	DENV3 II	0.0
DENV3 II	DENV2 ASIANII	0.0
DENV3 II	DENV2 AMERICAN	0.0
DENV3 II	DENV2 COSMOPOLITAN	0.0
DENV3 II	DENV2 ASIANAMERICAN	0.0
DENV3 II	DENV4 SYLVATIC	2.6
DENV3 II	DENV1 II	3.2
DENV3 II	DENV1 I	3.2
DENV3 II	DENV3 IV	0.7
DENV3 II	DENV3 III	0.7
DENV2 ASIANII	DENV2 SYLVATIC	2.6
DENV2 ASIANII	DENV2 ASIANI	0.0
DENV2 ASIANII	DENV4 II	0.0
DENV2 ASIANII	DENV3 I	0.7
DENV2 ASIANII	DENV1 IV	3.2
DENV2 ASIANII	DENV4 I	2.6
DENV2 ASIANII	DENV1 V	3.2
DENV2 ASIANII	DENV3 II	0.0
DENV2 ASIANII	DENV2 ASIANII	0.0
DENV2 ASIANII	DENV2 AMERICAN	0.0
DENV2 ASIANII	DENV2 COSMOPOLITAN	0.0
DENV2 ASIANII	DENV2 ASIANAMERICAN	0.0
DENV2 ASIANII	DENV4 SYLVATIC	2.6
DENV2 ASIANII	DENV1 II	3.2
DENV2 ASIANII	DENV1 I	3.2
DENV2 ASIANII	DENV3 IV	0.7
DENV2 ASIANII	DENV3 III	0.7
DENV2 AMERICAN	DENV2 SYLVATIC	0.0
DENV2 AMERICAN	DENV2 ASIANI	0.0
DENV2 AMERICAN	DENV4 II	0.0
DENV2 AMERICAN	DENV3 I	0.7
DENV2 AMERICAN	DENV1 IV	3.2
DENV2 AMERICAN	DENV4 I	0.0
DENV2 AMERICAN	DENV1 V	0.0
DENV2 AMERICAN	DENV3 II	0.0
DENV2 AMERICAN	DENV2 ASIANII	0.0
DENV2 AMERICAN	DENV2 AMERICAN	0.0
DENV2 AMERICAN	DENV2 COSMOPOLITAN	0.0
DENV2 AMERICAN	DENV2 ASIANAMERICAN	0.0
DENV2 AMERICAN	DENV4 SYLVATIC	0.0
DENV2 AMERICAN	DENV1 II	3.2
DENV2 AMERICAN	DENV1 I	3.2
DENV2 AMERICAN	DENV3 IV	0.7
DENV2 AMERICAN	DENV3 III	0.7
DENV2 COSMOPOLITAN	DENV2 SYLVATIC	0.0
DENV2 COSMOPOLITAN	DENV2 ASIANI	0.0
DENV2 COSMOPOLITAN	DENV4 II	0.0
DENV2 COSMOPOLITAN	DENV3 I	0.7
DENV2 COSMOPOLITAN	DENV1 IV	3.2
DENV2 COSMOPOLITAN	DENV4 I	0.0
DENV2 COSMOPOLITAN	DENV1 V	0.0
DENV2 COSMOPOLITAN	DENV3 II	0.0
DENV2 COSMOPOLITAN	DENV2 ASIANII	0.0
DENV2 COSMOPOLITAN	DENV2 AMERICAN	0.0
DENV2 COSMOPOLITAN	DENV2 COSMOPOLITAN	0.0
DENV2 COSMOPOLITAN	DENV2 ASIANAMERICAN	0.0
DENV2 COSMOPOLITAN	DENV4 SYLVATIC	0.0
DENV2 COSMOPOLITAN	DENV1 II	0.0
DENV2 COSMOPOLITAN	DENV1 I	0.0
DENV2 COSMOPOLITAN	DENV3 IV	0.0
DENV2 COSMOPOLITAN	DENV3 III	0.0
DENV2 ASIANAMERICAN	DENV2 SYLVATIC	2.6
DENV2 ASIANAMERICAN	DENV2 ASIANI	0.0
DENV2 ASIANAMERICAN	DENV4 II	2.6
DENV2 ASIANAMERICAN	DENV3 I	0.7
DENV2 ASIANAMERICAN	DENV1 IV	3.2
DENV2 ASIANAMERICAN	DENV4 I	2.6
DENV2 ASIANAMERICAN	DENV1 V	3.2
DENV2 ASIANAMERICAN	DENV3 II	0.0
DENV2 ASIANAMERICAN	DENV2 ASIANII	0.0
DENV2 ASIANAMERICAN	DENV2 AMERICAN	0.0
DENV2 ASIANAMERICAN	DENV2 COSMOPOLITAN	0.0
DENV2 ASIANAMERICAN	DENV2 ASIANAMERICAN	0.0
DENV2 ASIANAMERICAN	DENV4 SYLVATIC	2.6
DENV2 ASIANAMERICAN	DENV1 II	3.2
DENV2 ASIANAMERICAN	DENV1 I	3.2
DENV2 ASIANAMERICAN	DENV3 IV	0.7
DENV2 ASIANAMERICAN	DENV3 III	0.7
DENV4 SYLVATIC	DENV2 SYLVATIC	2.6
DENV4 SYLVATIC	DENV2 ASIANI	2.6
DENV4 SYLVATIC	DENV4 II	0.0
DENV4 SYLVATIC	DENV3 I	0.0
DENV4 SYLVATIC	DENV1 IV	2.6
DENV4 SYLVATIC	DENV4 I	0.0
DENV4 SYLVATIC	DENV1 V	2.6
DENV4 SYLVATIC	DENV3 II	2.6
DENV4 SYLVATIC	DENV2 ASIANII	2.6
DENV4 SYLVATIC	DENV2 AMERICAN	0.0
DENV4 SYLVATIC	DENV2 COSMOPOLITAN	0.0
DENV4 SYLVATIC	DENV2 ASIANAMERICAN	2.6
DENV4 SYLVATIC	DENV4 SYLVATIC	0.0
DENV4 SYLVATIC	DENV1 II	0.0
DENV4 SYLVATIC	DENV1 I	2.6
DENV4 SYLVATIC	DENV3 IV	0.0
DENV4 SYLVATIC	DENV3 III	0.0
DENV1 II	DENV2 SYLVATIC	3.2
DENV1 II	DENV2 ASIANI	3.2
DENV1 II	DENV4 II	0.7
DENV1 II	DENV3 I	0.0
DENV1 II	DENV1 IV	0.0
DENV1 II	DENV4 I	0.7
DENV1 II	DENV1 V	0.0
DENV1 II	DENV3 II	3.2
DENV1 II	DENV2 ASIANII	3.2
DENV1 II	DENV2 AMERICAN	3.2
DENV1 II	DENV2 COSMOPOLITAN	0.0
DENV1 II	DENV2 ASIANAMERICAN	3.2
DENV1 II	DENV4 SYLVATIC	0.0
DENV1 II	DENV1 II	0.0
DENV1 II	DENV1 I	0.0
DENV1 II	DENV3 IV	2.6
DENV1 II	DENV3 III	2.6
DENV1 I	DENV2 SYLVATIC	3.2
DENV1 I	DENV2 ASIANI	3.2
DENV1 I	DENV4 II	0.7
DENV1 I	DENV3 I	0.0
DENV1 I	DENV1 IV	0.0
DENV1 I	DENV4 I	3.2
DENV1 I	DENV1 V	0.0
DENV1 I	DENV3 II	3.2
DENV1 I	DENV2 ASIANII	3.2
DENV1 I	DENV2 AMERICAN	3.2
DENV1 I	DENV2 COSMOPOLITAN	0.0
DENV1 I	DENV2 ASIANAMERICAN	3.2
DENV1 I	DENV4 SYLVATIC	2.6
DENV1 I	DENV1 II	0.0
DENV1 I	DENV1 I	0.0
DENV1 I	DENV3 IV	0.0
DENV1 I	DENV3 III	0.0
DENV3 IV	DENV2 SYLVATIC	0.7
DENV3 IV	DENV2 ASIANI	0.7
DENV3 IV	DENV4 II	0.7
DENV3 IV	DENV3 I	0.0
DENV3 IV	DENV1 IV	2.6
DENV3 IV	DENV4 I	0.7
DENV3 IV	DENV1 V	0.0
DENV3 IV	DENV3 II	0.7
DENV3 IV	DENV2 ASIANII	0.7
DENV3 IV	DENV2 AMERICAN	0.7
DENV3 IV	DENV2 COSMOPOLITAN	0.0
DENV3 IV	DENV2 ASIANAMERICAN	0.7
DENV3 IV	DENV4 SYLVATIC	0.0
DENV3 IV	DENV1 II	2.6
DENV3 IV	DENV1 I	0.0
DENV3 IV	DENV3 IV	0.0
DENV3 IV	DENV3 III	0.0
DENV3 III	DENV2 SYLVATIC	0.7
DENV3 III	DENV2 ASIANI	0.7
DENV3 III	DENV4 II	0.7
DENV3 III	DENV3 I	0.0
DENV3 III	DENV1 IV	2.6
DENV3 III	DENV4 I	0.7
DENV3 III	DENV1 V	0.0
DENV3 III	DENV3 II	0.7
DENV3 III	DENV2 ASIANII	0.7
DENV3 III	DENV2 AMERICAN	0.7
DENV3 III	DENV2 COSMOPOLITAN	0.0
DENV3 III	DENV2 ASIANAMERICAN	0.7
DENV3 III	DENV4 SYLVATIC	0.0
DENV3 III	DENV1 II	2.6
DENV3 III	DENV1 I	0.0
DENV3 III	DENV3 IV	0.0
DENV3 III	DENV3 III	0.0
